gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,ri_5,ri_10,ri_50,ri_500
2125000,0.961206,0.297263,1.093865,0.27195,3.541405,0,3.652515,38.85,2.707317,184.55,18.736041,0.062834,153,1,0.615395,0,0.1208,-14.7769,3.233518,3.078638,0.076369,0.024791,0.952102,24.2,1.231552,1,267.9,5.054717,4,35.33472,-80.33556,190.23,144.55,145.07,1.067873,1.073453,0.459616,15.917134,43.649238,29.946732,0,0,10.309491,0.3877,3.137987,0.765736,1,3,0.18,1.5,7727,9655,12383,17288
11151300,0.065998,0.049519,0.375664,0.292396,2.527362,0.000129,0.21319,48.55,10.788889,254.45,57.179775,0.01191,137.25,1,0.852613,0,0.1853,-14.7006,1.332784,3.644738,-1.392612,0.00384,2.73468,24.55,1.825279,1,317.1,15.172249,3,36.26802,-121.0663,535.53,608.23,648.41,2.299582,0.894405,0.339571,22.721043,33.261052,31.572328,0,0,15.413292,0.1373,1.240152,0.479237,0.493492,5,0.152942,2.088358,2937,5830,14346,34136
2297310,0.926554,0.241186,1.15091,0.423763,3.09362,0.012502,4.021908,52.4,12.626506,182.6,31.482759,0.005202,268,1,0.596949,0,0.2021,-14.3133,3.841662,4.042907,0.78705,0,1.052385,22.8,1.443038,1,260.6,6.647959,2,27.19949,-81.98842,25.71,528.38,537.07,49.638239,1.5,0.648551,88.973808,6.139438,4.199625,0,0.566102,0,0.1446,1.797622,0.597265,0.460053,3,0.174125,1.558751,4180,6680,10916,22287
1632900,0.799203,0.274819,1.476377,0.592229,2.658133,0.119808,2.416124,8.1,1.883721,46.1,11.525,0,172.5,4,0.600787,0.600787,0.118,-12.9503,2.908112,2.592829,0.215115,0.098076,0.891585,21.45,1.198324,1,251.6,4.371851,4,38.69345,-78.64279,417.29,245.05,249.2,1.059432,1.070743,0.485564,29.709176,34.110351,36.058371,0,0,0,0.5837,3.551707,0.783806,0.647346,3,0.183402,1.670099,3920,4790,10543,19793
5593575,0.875231,0.295245,0.412505,0.134469,2.159504,0.003372,4.495935,58.4,2.994872,250.95,13.826446,0.005339,173.65,4,0.76577,0.76577,0.0904,-12.5964,2.964423,2.675456,0.14357,0.054747,0.902522,24.55,1.166271,1,268.7,4.764184,4,38.44172,-89.41675,153.43,217.67,220.52,46.958944,1.5,0.707868,15.404855,60.130969,24.415517,0,0,0,0.0737,1.841625,0.685143,1,4,0.18,1.5,7919,10379,13863,20859
3500000,2.502089,0.48163,1.329172,0.731154,1.890912,0.596164,5.826148,0.7,1.272727,7.9,6.869565,0,168.8,3,0.800033,0,0.01,-14.1,5.195042,2.822626,-0.08119,0.029249,0.543331,19.75,1.270096,1,233,4.127547,4,35.15,-83.37972,808.87,361.14,362.46,1.029963,1.258543,0.489907,39.373157,33.344783,20.061002,0,0,7.231557,0.9577,4.74851,0.871562,0.511031,1,0.219268,2.134737,5371,6876,10601,18523
2481000,1.8886,0.394145,1.323072,0.326058,1.830671,0.047119,7.967102,27.45,2.418502,144.45,13.191781,0,165.15,7,1,0,0.2428,-12.2024,4.791643,3.21561,0.045699,0.000365,0.671087,20.25,1.281646,1,251.25,4.945866,2,30.55861,-89.12194,51.66,249.23,250.49,34.845714,1.5,0.633603,46.628077,33.025702,20.125692,0,0,0,0.8845,4.726483,0.815379,0.580223,10,0.176791,2.24571,7471,9024,11962,16179
2053800,0.968322,0.299971,1.554627,0.599848,1.865157,0.156876,2.605892,5.8,1.757576,34.4,8.6,0,175.5,3,0.480014,0.072989,0.0496,-14.716,3.228056,2.66747,0.151226,0.093817,0.826339,20.75,1.195965,1,246.85,4.234134,4,37.14013,-80.26643,705.68,280.72,288.52,0.99093,1.353372,0.610526,32.457653,35.646921,31.852293,0,0,1.30943,0.8875,4.658998,0.859656,0.882383,2,0.188824,1.941191,7070,8090,13587,24178
9480000,0.032469,0.022747,0.535046,0.321295,0.84378,0,0.080261,29.6,7.789474,191.3,30.608,0.058316,212.3,1,0.594635,0.001547,0.2222,-12.3046,1.42742,3.505479,0.60343,0.008279,2.455815,29.85,1.745614,1,307.25,11.794626,2,31.35538,-110.58953,1564.07,213.38,269.19,11.32376,1.221408,0.527755,41.149855,28.118047,28.816561,0,0,2.08326,0.1254,0.859927,0.370239,0.710377,5,0.141668,1.910827,3264,4625,12862,22744
3187500,2.650263,0.641024,1.901713,0.470847,1.161447,0.076673,8.894065,5.9,1.340909,87.6,11.159236,0,160.3,1,0.982591,0,0.1905,-15.1617,4.134423,2.521012,0.069888,0.182826,0.609762,16.2,1.121107,1,213.85,3.133333,4,38.29539,-80.52648,1061.95,207.41,207.99,1.012461,0.830047,0.377566,30.90293,52.355258,16.429754,0,0,0,0.9918,4.649928,0.877275,1,2,0.19,2,7274,10500,13121,20206
7346045,0.900645,0.251435,2.135349,0.492232,2.687698,0,3.461282,18.8,5.69697,132.7,31.223529,0.052841,159.3,1,0.758758,0,0.1971,-14.6716,3.582025,3.142319,-0.136651,0.01689,0.877247,25.8,1.323077,1,277,6.061269,3,32.77792,-94.35742,103.75,959.89,963.16,1.653031,1.5,0.590815,58.690859,22.280094,14.119438,0,0,4.940047,0.8518,3.815759,0.771894,0.920851,10,0.167123,1.755405,6373,9991,15773,26213
1440400,2.069011,0.551244,1.587846,0.562587,1.147147,0.195491,6.130053,4.45,1.854167,59.85,14.9625,0,156.1,1,1,0,0.1997,-14.8732,3.753351,2.33639,0.115867,0.172223,0.622481,20.4,1.179191,1,234.9,3.556397,4,41.08481,-75.21462,334.06,175.21,178.98,2.487633,1.5,0.642702,36.567082,48.694747,14.830171,0,0,0,0.9933,5.204996,0.895056,1,2,0.19,2,4616,6936,10460,17383
3456500,2.598693,0.542821,1.389791,0.636631,1.996365,0.440065,6.747656,3.3,1.434783,26.65,8.737705,0,167.3,3,1,0,0.01,-14.1,4.787384,2.766305,0.055759,0.063874,0.577832,17.3,1.262774,1,233.25,4.191375,4,35.46167,-82.86972,1162.13,133.43,137.33,0.995122,1.5,0.632055,48.911825,32.723438,18.333612,0,0,0,0.9658,4.483467,0.864215,0.938393,2,0.189384,1.969196,6979,9503,13212,20927
3439000,3.163232,0.568858,1.180605,0.720916,1.375628,0.876369,7.199918,1.35,1.227273,2.15,6.142857,0,168.95,3,0.647693,0,0.01,-14.1,5.560675,2.719387,0.021071,0.037466,0.489039,18.9,1.203822,1,231.5,4.122885,4,35.14333,-82.82472,863.18,178.67,178.18,1.015385,1.301233,0.554688,43.559439,35.941569,20.498044,0,0,0,0.9948,4.922215,0.88249,0.639075,1,0.228345,2.25563,6119,7941,10911,15918
5556500,0.856223,0.307647,1.765737,0.481961,2.743084,0.017922,2.966368,12.7,2.419048,118.9,24.770833,0,198.6,4,0.529542,0.529542,0.1214,-13.2329,2.783138,2.391651,0.423446,0.106988,0.859336,23.2,1.26776,1,258.85,4.793519,4,41.36587,-89.49843,217.97,505.09,507.09,43.220318,1.5,0.697016,16.41722,57.807871,25.66868,0,0,0.040886,0.1229,2.667239,0.787727,0.969207,4,0.18,1.5,6912,8347,12438,16597
1580000,1.3053,0.380362,1.231863,0.715801,1.106159,0.350412,3.023554,2.3,1.210526,6.6,12,0,171.95,3,0.999734,0,0.01,-14.1,3.431728,2.527253,0.084633,0.081688,0.736437,22,1.19891,1,248.05,4.291522,4,39.62997,-76.40331,174.3,244.37,246.96,1.046154,1.5,0.671115,29.429628,51.88,18.659827,0,0,0,0.4241,2.511604,0.752734,1,3,0.18,1.5,6306,7552,10842,17279
2065500,0.936285,0.298859,1.254,0.615706,1.732537,0.164668,2.363467,5.4,1.770492,21.9,12.166667,0.000137,167.9,11,0.341042,0,0.065,-14.1599,3.132864,3.695276,0.056355,0.061714,1.17952,23.2,1.202073,1,264.65,4.86489,4,37.07931,-78.76362,170.09,252.58,252.75,1.052632,1.5,0.687396,27.259679,25.008048,44.018174,0,0,0,0.9058,4.642003,0.839237,0.709509,1,0.229666,2.138558,3430,5956,10017,19202
6453600,0.117706,0.068527,1.408744,0.495839,3.398039,0.001164,0.420294,20.65,5.657534,127.3,38,0.009993,213.35,1,0.856611,0.003539,0.1554,-15.5719,1.717656,2.385833,0.699911,0.128319,1.389005,25.25,1.402778,1,289.85,6.892985,1,42.81099,-98.17586,569.46,2101.42,2104.33,22.301458,1.5,0.539051,27.018964,31.304172,20.00426,0,0,21.67978,0.0217,1.497189,0.578954,1,4,0.18,1.5,4460,6653,14434,30059
12144000,6.442571,0.893444,1.555454,0.649029,0.997027,1.374023,15.952637,1.85,1.48,12.9,8.896552,0,162.2,2,0.364268,0,0.1078,-13.597,7.210943,2.21167,-0.708526,0.220552,0.30671,11.85,1.445122,1,174.25,4.806897,3,47.49288,-121.79011,881,210.11,212.76,2.093264,1.5,0.449626,43.123186,19.92309,8.162801,0,0,28.842269,0.9983,3.786151,0.834496,0.727997,11,0.19176,1.963202,8180,9221,13481,18759
12010000,7.19687,0.907785,1.767878,0.504303,1.19131,0.49902,26.843845,13.8,2.37931,104.85,23.3,0,113.05,5,0.512398,0,0.1378,-13.8104,7.927943,1.967121,-0.7611,0.023636,0.248125,9.35,1.316901,1,169.9,4.323155,3,46.37399,-123.74348,145.18,142.18,142.6,1.190283,1.5,0.656736,22.720363,51.427852,21.045829,0,0,4.75782,0.9981,4.329237,0.860577,0.607243,11,0.201421,2.035654,7500,9461,11633,14698
6339500,0.040497,0.035637,0.415622,0.249938,2.56785,0.000511,0.131144,35.75,8.9375,223.3,38.834783,0.002738,198.15,7,0.969932,0,0.2074,-13.2317,1.136355,2.159783,0.834637,0.161668,1.900624,23.25,1.504854,1,298.65,8.049865,1,47.15445,-102.05989,711.32,3171.46,3161.84,4.402303,1.345859,0.383504,19.103651,25.252647,17.762852,0,0,37.87256,0.0002,1.283845,0.503237,0.557714,5,0.146537,1.5,5045,7243,14694,26577
12025000,3.191926,0.677982,1.971278,0.538073,1.22636,0.235654,11.480597,11.95,2.39,110.95,25.802326,0,122.3,7,0.558435,0,0.1784,-13.2353,4.707979,2.094823,-0.780452,0.029593,0.444952,10.5,1.578947,1,183,4.945946,3,46.6201,-122.94513,236.88,404.9,410.92,6.793829,1.428295,0.668229,25.26023,48.601688,25.608363,0,0,0.583761,0.8617,4.977506,0.871182,0.680921,1,0.225128,2.18893,8440,10400,13298,17117
3159540,1.098823,0.349307,1.542482,0.343457,1.716372,0.010376,4.619105,27.15,2.072519,151.55,15.00495,0.003422,162.2,1,1,0,0.12,-16.5,3.145721,2.51592,0.106093,0.078983,0.799791,20.8,1.165266,1,240.1,3.671254,4,39.06369,-81.8818,232.8,400.85,400.87,1.145161,1.494237,0.725561,11.417893,53.356346,35.233406,0,0,0,0.8237,4.730818,0.866127,0.790315,2,0.187903,1.895157,4940,5896,9288,15360
6853800,0.105075,0.053999,1.244933,0.402947,2.549376,0.000166,0.261497,21.2,4.510638,165.15,33.363636,0.035181,217.1,7,0.847415,0.004048,0.1658,-13.8726,1.945875,2.851629,0.688722,0.104136,1.465473,23.9,1.19202,1,292.05,6.570304,1,39.89925,-98.25043,559.13,589.43,597.19,36.092275,1.479076,0.686131,15.496476,63.028432,21.730791,0,0,0,0,1.129237,0.498531,1,4,0.18,1.5,2627,4905,10289,23884
9505200,0.244037,0.145659,0.106343,0.407459,1.890732,0.050528,1.032823,27.95,6.425287,9.65,12.866667,0,167.15,5,0.948839,0.03723,0.089,-12.4769,1.675398,3.540291,-0.283376,0.26223,2.113105,26.5,1.661442,1,300.45,10.985375,2,34.67474,-111.67209,1847.24,285.68,287.44,1.01171,1.5,0.665454,30.482671,24.960255,41.235952,0,0,3.351531,0.4805,1.108591,0.463946,0.54129,10,0.164201,2.025424,5523,7349,16579,31598
2314500,0.597203,0.163531,1.949279,0.585453,2.392996,0.008837,2.363983,25.75,22.391304,142.65,66.348837,0,180.9,7,0.999496,0,0.2543,-11.7986,3.651925,3.477918,0.269695,0.00025,0.952352,22.3,1.2493,1,259.35,5.282077,2,30.68056,-82.56056,42.05,3322.15,2808.45,49.355492,1.5,0.736503,69.060505,9.496811,7.060898,0,14.213192,0,0.9741,4.758161,0.826093,0.578845,12,NaN,NaN,6714,9703,14082,19874
6450500,0.098504,0.066945,1.025188,0.715383,1.457848,0.03392,0.226134,2.1,1.826087,0.55,1.375,0,188.35,1,0.571683,0,0.1862,-14.5376,1.471411,2.367225,0.6905,0.14434,1.608813,24,1.420118,1,285.4,6.877108,1,43.60139,-100.74986,912.42,4111.27,4074.44,23.878179,1.5,0.468278,50.059136,14.119634,7.800461,0,0,28.005539,0.0001,1.139129,0.470694,0.917765,5,0.124934,1.5,4000,6850,13173,33029
3384450,1.333124,0.3633,1.155992,0.268367,2.89768,0.00044,5.459828,43.75,2.887789,190.3,22.790419,0.041889,156.75,1,1,0,0.19,-15.2,3.669481,2.731937,-0.074155,0.049673,0.744502,23.5,1.243386,1,265.05,4.863303,3,37.47227,-88.54727,166.37,111.13,112.28,1.122093,1.5,0.706,18.266667,59.8,21.666667,0,0,0,0.913,5.043005,0.878818,0.808301,2,0.188083,1.90415,7684,9819,12936,17348
2118500,1.135589,0.324666,1.141002,0.651345,2.453591,0.244334,2.820834,4.35,1.380952,14.45,7.810811,0,172.3,3,1,0,0.01,-14.1,3.497721,2.854343,0.064501,0.041371,0.816058,22.35,1.238227,1,250.15,4.556466,4,36.00056,-80.74556,336.82,400.53,400.53,1.043919,1.5,0.687391,31.088177,30.830032,37.949064,0,0,0,0.7055,3.851401,0.815123,0.694851,3,0.190178,1.700084,7765,9104,12926,16572
3364500,1.203781,0.359483,1.402741,0.350016,1.805826,0.001651,4.536314,21.5,1.945701,133.25,19.172662,0.037098,169.5,4,1,1,0.06,-11.8,3.348645,2.539988,0.144663,0.080417,0.758512,22.85,1.183938,1,248.25,4.03987,4,39.27477,-85.70165,274.58,237.09,242.41,48.445876,1.5,0.669785,27.183818,45.667526,25.781582,0,0,1.040327,0.2772,2.147987,0.702463,0.993802,4,0.18,1.5,6169,7733,11231,18520
14309500,2.4577,0.493734,1.68989,0.459455,1.220096,0.057651,10.203129,41.1,4.835294,165.55,41.911392,0,125.55,1,0.863563,0,0.1731,-14.8976,4.977781,3.122204,-0.995847,0.061255,0.627228,15.1,1.776471,1,222.65,6.893189,3,42.804,-123.61091,709.83,224.92,226.31,0.894595,0.894531,0.395703,37.751217,38.879406,23.213862,0,0,0,1,4.227902,0.883414,1,11,0.17,1.8,8560,10546,13517,18175
2014000,1.065665,0.341059,1.735839,0.542675,1.70538,0.14182,3.366677,9.3,2.214286,75.1,12.112903,0,173,1,0.806181,0.008374,0.1647,-15.4203,3.124574,2.548529,0.119623,0.097868,0.815641,21.15,1.184874,1,241.15,3.836913,4,37.72901,-80.04228,691.04,396.78,397.25,0.951667,1.011732,0.437151,43.637699,37.452092,18.865047,0,0,0,0.9092,5.028343,0.887158,1,2,0.19,2,6227,7279,11215,16650
3280700,1.330014,0.333289,1.691096,0.411989,2.071707,0.04175,4.592548,17.45,2.208861,130.9,10.642276,0,165.65,1,1,0,0.1743,-15.4907,3.990574,2.730697,0.008978,0.058446,0.684287,18.85,1.167183,1,232.5,3.582435,4,37.16509,-83.30796,540.37,158.22,158.56,0.991736,1,0.471,27.2,49.3,23.9,0,0,0,0.991,5.165211,0.885982,1,2,0.19,2,7623,9530,14250,22549
6404000,0.160844,0.104388,1.214348,0.488509,4.076702,0.000645,0.560764,22.65,7.42623,138.1,21.410853,0.038741,228.05,3,0.656874,0,0.0133,-14.0612,1.54082,2.408609,0.742309,0.191294,1.5632,24.85,1.488024,1,284.9,6.711425,1,43.87249,-103.33658,1506.1,151.83,151.87,0.928854,1.5,0.451015,24.769073,25.501059,16.398719,0,0,33.331163,0.7102,2.046277,0.676336,0.983913,11,0.169196,1.795174,866,1474,6282,24513
5466500,0.822519,0.301242,1.612411,0.523851,2.058313,0.048865,3.123098,16.5,3.235294,101.95,21.020619,0,201.75,1,0.640843,0.033085,0.1614,-15.5393,2.73043,2.441439,0.409919,0.107103,0.894159,22.55,1.266854,1,259.6,5.050584,1,41.18698,-90.96737,222.09,1151.57,1163.86,38.100327,1.5,0.677782,15.199007,56.670545,24.579646,0,0,3.636811,0.0954,2.532296,0.759089,0.959874,4,0.18,1.5,6303,7640,11587,16211
2053200,0.858214,0.257418,1.938923,0.38927,2.290285,0.009641,3.478341,34.15,6.696078,154.25,21.725352,0,174.95,7,0.984256,0,0.2195,-13.0346,3.333932,2.796942,0.202374,0.024832,0.838932,22.25,1.225895,1,259.95,4.696477,4,36.37083,-77.02556,25.28,583.66,581.6,47.714614,1.5,0.521801,45.770582,17.11912,16.279397,0,0,20.830355,0.5848,3.238409,0.772461,0.72052,3,0.193191,1.674221,3560,4810,9258,19632
2479155,1.500288,0.338751,1.259885,0.389459,1.783361,0.133663,5.203963,19.5,2,108.95,10.327014,0,156.7,7,1,0,0.2585,-11.6529,4.428888,3.200478,-0.04052,0.001803,0.722637,21.95,1.206044,1,262.75,5.023901,4,31.02528,-89.01667,70.21,137.28,138.17,29.409091,1.5,0.612612,58.731411,24.971642,16.417063,0,0,0,0.9355,4.512585,0.847353,0.780827,12,0.210959,2.868496,5650,8292,13133,24104
6876700,0.159939,0.0778,0.636229,0.347243,3.671326,0.001899,0.574335,33.3,7.010526,187.6,27.792593,0,227.55,7,0.31504,0.287128,0.1256,-14.044,2.055777,2.67957,0.713302,0.079611,1.303434,25.7,1.317949,1,294.15,7.037081,1,39.13907,-97.83696,448.53,1056.44,1054.05,13.811567,1.446588,0.689631,14.28518,55.345249,30.275304,0,0,0,0,1.148475,0.49701,0.588382,5,0.144697,1.5,3663,8028,13360,31174
8066300,0.927332,0.233218,1.104691,0.427237,2.501158,0.102055,3.749243,23.9,4.016807,104.6,15.15942,0,146,7,1,0,0.1861,-13.4839,3.976249,4.190919,-0.099832,0.001753,1.053988,22.45,1.236915,1,267.25,5.361083,4,30.48139,-94.77972,67.47,383.57,390.79,44.33211,1.5,0.547353,52.02651,19.817514,19.883126,0,0,8.200437,0.8251,5.070577,0.834552,0.616391,10,0.190035,2.022401,7160,10618,18164,37645
7149000,0.18495,0.093607,0.909769,0.592456,1.806416,0.014949,0.526432,7.65,2.15493,47.8,18.037736,0.00219,194.55,7,0.510869,0,0.2115,-13.5872,1.975812,3.00993,0.581205,0.07911,1.523389,25.95,1.284653,1,301.15,7.935441,1,37.0392,-98.47021,558.82,2291.2,2263.93,21.059804,1.5,0.561735,30.607629,31.278556,22.596798,0,0,15.482905,0.0003,1.064221,0.455582,0.921105,5,0.124734,1.5,6575,8968,14451,22823
12013500,4.651822,0.676635,1.942768,0.500324,1.392237,0.202861,17.895234,16.45,2.990909,127.45,32.265823,0,115.85,1,0.563973,0,0.1655,-14.0964,6.874938,2.11671,-0.799301,0.017416,0.307888,11.35,1.375758,1,172.45,4.508497,3,46.65093,-123.65266,309.17,337.69,340.7,2.081356,1.5,0.52318,19.732138,42.228414,14.675907,0,0,23.355776,0.9896,4.980796,0.880343,0.783664,11,0.187307,1.929801,11018,11817,14313,16466
5062500,0.336318,0.17831,1.35541,0.579243,2.115157,0.022361,1.209541,13.203615,8,73.070005,39.486486,0,218.4,2,0.596956,0,0.0376,-13.7416,1.888177,2.024061,0.811814,0.154628,1.071966,22.85,1.368263,1,274.25,5.574187,1,47.26663,-96.24478,428.27,2407.05,2435.91,39.867966,1.5,0.647706,49.142628,31.850565,18.113595,1.478318,0.798043,0,0.6171,3.021071,0.744905,0.453129,3,0.186073,1.593083,3893,5267,10047,19437
3144000,1.10331,0.36843,1.682641,0.425829,2.256627,0.055205,4.004356,17.35,1.938547,118.6,14.552147,0,174.9,1,1,0,0.1337,-16.1342,2.994623,2.452515,0.159604,0.093602,0.818973,20.35,1.222222,1,239.65,3.68126,4,40.13257,-82.14792,292.28,363.41,365.1,11.226087,1.5,0.691078,22.552988,57.424611,20.20747,0,0,0,0.7303,3.781631,0.812414,0.871903,3,0.181281,1.564049,6656,9527,13957,22711
4213000,1.639385,0.503043,1.628958,0.373443,1.264458,0.044063,6.98561,23.05,2.058036,128.85,14.982558,0,145.3,1,1,0,0.1779,-15.4256,3.258936,2.30925,0.146118,0.162227,0.70859,17,1.184669,1,209.8,3.164404,3,41.927,-80.60397,322.72,455.3,466.13,23.367156,1.5,0.680281,22.063973,62.447366,15.574946,0,0,0,0.9317,4.251683,0.847409,0.595636,3,NaN,NaN,8490,9877,13983,19354
3049000,1.277236,0.387928,1.836545,0.476525,1.231362,0.067818,4.49241,9.95,1.809091,97.45,11.812121,0,159.05,1,1,0,0.1909,-15.1617,3.292454,2.379358,0.138944,0.139333,0.72267,17.9,1.111801,1,216.65,3.167398,4,40.7159,-79.69949,365.27,357.15,356.44,1.061947,0.893355,0.388103,31.58454,48.943658,19.734096,0,0,0,0.7165,3.916576,0.816115,0.522032,3,0.18478,1.738984,5665,7538,12107,21305
12092000,5.41986,0.74505,1.186867,0.694987,0.477866,1.899326,11.375642,0.6,1.333333,0.65,2.6,0,195.55,5,0.524703,0,0.1234,-13.0903,7.274496,2.07676,-0.741602,0.513671,0.285485,10.8,1.576642,1,183.75,4.932886,3,46.90372,-122.03511,1330.94,240.88,241.13,0.916877,1.471396,0.620519,68.102971,22.681238,9.001312,0,0,0.24171,0.9239,3.148019,0.723508,0.825421,11,NaN,NaN,6945,9424,13506,21381
9484000,0.479877,0.306728,0.652859,0.285504,1.993416,0,2.100774,98.45,12.703226,236.55,29.02454,0.321424,196.55,2,0.875277,0,0.0149,-14.0855,1.564504,4.597359,0.114103,0.106461,2.938542,27.85,1.573446,1,319.9,12.796,2,32.31674,-110.81037,1332.86,103.65,98.65,0.737589,0.459823,0.111141,23.512832,25.271027,9.40118,0,0,41.924758,0.4456,0.931723,0.403068,0.631807,8,0.188437,2.616174,3120,5251,11894,28134
5408000,0.673445,0.270849,0.654786,0.76791,0.385612,0.354921,1.308948,1.55,1.291667,0,0,0,200.1,8,0.555203,0.444797,0.1766,-12.1886,2.486423,2.224451,0.625557,0.140157,0.894639,21.85,1.292899,1,261.75,4.432684,1,43.57414,-90.64319,348.35,689.33,689.79,1.779451,1.5,0.522799,17.893704,37.414609,19.874967,0,0,24.949268,0.9563,3.50121,0.827816,0.998333,3,0.18,1.5,4463,6717,12481,27861
6350000,0.044803,0.041563,0.341745,0.252461,1.861888,0.001532,0.101054,27.85,10.711538,223.95,46.65625,0.001369,201.8,7,0.98619,0,0.2194,-13.0304,1.07796,2.174679,0.771483,0.164913,2.017401,24.05,1.541667,1,302.35,8.283562,1,46.42667,-102.55183,833.77,1501.05,1506.19,1.410563,1.492867,0.397101,16.929002,23.656457,17.80665,0,0,41.609315,0,1.372988,0.503756,0.589866,4,0.155392,1.5,4253,6252,17339,35339
13338500,0.726262,0.312258,1.537814,0.652414,1.618504,0.113155,2.562155,13.75,6.395349,48.1,7.950413,0,219.65,3,0.445057,0,0.0346,-13.7088,2.325843,2.255713,-0.268509,0.360817,0.969848,11.65,1.245989,1,213.85,4.694841,3,46.08639,-115.97667,1418.36,3027,3025.65,0.870519,1.232577,0.506893,17.634232,30.711467,12.308411,0,0,8.326386,0.8078,3.271543,0.781083,0.748573,11,0.169181,1.724572,9164,10805,14876,20304
8109700,0.296239,0.112304,0.512732,0.24724,2.98744,0,1.085888,33.5,5.275591,204.9,21.568421,0.076386,152.5,1,0.544236,0,0.207,-14.084,2.637817,3.390921,-0.070564,0.005136,1.285503,25.9,1.463277,1,293.65,7.737813,3,30.33938,-96.9047,143.05,610.13,621.67,4.210035,1.5,0.61583,55.713256,16.884853,22.590062,0,0,4.834802,0.0282,1.465147,0.56217,0.315634,3,0.157455,1.542354,5799,9496,29245,81069
2070000,1.157907,0.350843,1.01741,0.682371,1.909148,0.334516,2.70144,3.85,1.222222,7.6,10.857143,0,177.5,3,0.750308,0,0.0154,-14.2184,3.300353,3.761618,0.11389,0.050862,1.139762,22.15,1.262108,1,255.3,4.646042,4,36.56819,-79.98726,308.66,270.61,279.27,1.060096,1.403542,0.639628,29.27861,29.392337,41.444013,0,0,0,0.9642,4.90701,0.873123,0.808205,2,0.201508,2.076718,5138,7262,13701,29220
7299670,0.101726,0.05738,0.703856,0.454826,1.754611,0.02162,0.156536,7,2.028986,16.15,11.962963,0,216.15,1,0.921042,0,0.1303,-16.1798,1.772834,4.142274,0.460331,0.029132,2.336527,26.45,1.449315,1,309.25,9.530046,1,34.35452,-99.74037,497.04,828.36,830.71,2.065436,1.5,0.686348,25.787966,26.35562,46.920959,0,0,1.434465,0.0012,0.833215,0.374395,1,5,0.12,1.5,5021,8869,17529,39665
2245500,0.889769,0.236893,1.171785,0.443287,2.201206,0.084261,3.117641,15.3,3.029703,79.55,12.527559,0,210.2,7,1,0,0.22,-13,3.75599,3.810222,0.482732,0.000437,1.014439,20.1,1.326733,1,252.95,5.553238,2,29.97941,-81.85204,41.45,348.43,351.1,41.302469,1.5,0.684376,85.971182,5.296155,3.094583,0.568667,5.553524,0,0.8235,3.57396,0.719765,0.923772,10,0.163049,1.799097,6427,8631,15294,29450
4056500,1.101841,0.459863,1.050672,0.714606,1.023995,0.382863,2.956597,0.6,6,0,0,0,189.6,4,0.757853,0.757853,0.0767,-12.8981,2.396022,2.03515,0.208488,0.277928,0.849387,17.05,1.192308,1,224.4,3.78096,2,46.03053,-86.16125,232.99,2945.89,2984.03,42.709187,1.490581,0.861234,54.661272,5.318928,2.479389,2.119491,33.564872,3.101767,0.9888,4.398003,0.82676,0.786395,1,NaN,NaN,8647,9911,13947,19078
12175500,5.718302,1.046972,2.073894,0.671256,0.456283,1.125807,15.082242,0.65,1.181818,19.35,7.74,0,251.2,3,0.87217,0,0.0505,-13.8877,5.461752,2.188632,-0.807394,0.69036,0.40072,13.75,1.71875,1,203.95,5.105131,3,48.67263,-121.0729,1538.75,273.82,274.05,0.483801,1.5,0.197167,15.594718,12.197436,3.832797,0,0,68.425984,0.7897,1.992663,0.53885,0.459891,5,NaN,NaN,6630,9418,13500,23863
1055000,2.279897,0.652484,1.349312,0.438132,1.366587,0.185465,8.441584,16.25,2.056962,83.6,8.941176,0,186.05,1,0.680843,0,0.1455,-14.3578,3.494183,2.093235,0.167229,0.306049,0.599063,19.15,1.167683,1,224.85,3.378663,2,44.64275,-70.58878,423.12,250.64,251.16,2.127059,1.369657,0.547021,53.862011,34.734492,10.346323,0,0,0.778016,0.9916,5.030033,0.886163,0.524249,1,0.221455,2.2097,10600,11800,17603,25222
3015500,2.048934,0.569292,1.728866,0.484368,1.478056,0.180801,7.169681,7.85,2.093333,76.9,12.304,0,148.65,1,1,0,0.175,-15.466,3.599088,2.261299,0.181004,0.192039,0.628298,15.4,1.162264,1,197.85,2.93546,3,41.85256,-79.31727,492.56,784.85,831.39,6.969743,1.478203,0.653835,31.991686,52.757631,14.95231,0,0,0.501224,0.9837,4.436188,0.862184,0.86591,2,0.188659,1.932955,9987,12902,16477,22474
